userId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
507,16.0,3.0,8.0,14.0,3.0,22.0,30.0,27.0,12.0,28.0,6.0,3.0,10.0,10.0,3.0,0.0,6.0,6.0,0.0,0.0
508,19.5,1.5,4.0,37.5,5.0,8.5,21.5,3.5,0.0,2.0,3.5,0.0,15.0,4.5,5.5,0.0,0.0,6.0,0.0,0.0
509,573.5,372.0,408.5,694.5,415.5,400.5,531.0,393.0,126.0,182.5,61.5,79.0,274.5,22.5,160.5,4.0,161.0,21.0,7.0,0.0
510,50.0,3.5,9.5,124.0,25.0,56.0,153.5,72.0,73.0,62.5,22.0,30.5,25.0,19.5,3.5,4.0,4.0,6.5,8.0,0.0
511,75.0,4.5,11.5,34.5,24.0,21.5,126.5,89.5,24.0,63.0,13.5,16.5,83.5,14.0,3.5,0.0,26.5,4.0,0.0,0.0
512,40.0,11.0,17.0,45.0,17.0,38.0,91.0,69.0,39.0,85.0,10.0,22.0,28.0,24.0,11.0,0.0,12.0,6.0,0.0,0.0
513,38.0,4.0,4.0,34.5,14.0,22.0,52.0,38.5,13.5,34.5,8.5,8.0,27.0,17.5,4.0,0.0,4.5,11.0,0.0,0.0
514,255.5,92.0,131.0,489.5,157.5,163.5,481.5,328.0,168.5,302.0,237.5,89.0,231.5,35.5,72.0,18.0,44.5,23.5,8.0,6.0
515,34.0,5.0,5.0,5.0,4.0,10.0,64.0,67.0,48.5,37.5,4.5,18.5,49.0,24.0,0.0,0.0,20.0,0.0,0.0,0.0
516,36.0,5.0,5.0,46.0,12.0,21.0,38.0,20.0,17.0,11.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0
517,284.5,164.5,288.5,395.0,192.5,250.0,432.0,127.5,89.0,97.5,13.0,55.0,79.0,63.5,159.5,3.5,58.0,13.5,2.5,3.5
518,25.0,8.0,8.0,27.5,8.0,11.5,37.0,27.0,12.5,28.0,13.0,12.0,24.5,2.5,9.5,0.0,4.0,0.0,0.0,0.0
519,7.5,0.0,0.0,58.0,0.0,37.0,56.0,30.0,50.5,19.0,0.0,5.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0
520,256.5,42.0,50.5,362.0,119.0,91.5,200.0,257.0,97.0,136.5,53.5,39.5,251.0,23.5,18.0,3.5,14.0,9.5,4.5,0.0
521,33.0,4.0,12.0,50.0,15.0,37.0,74.0,36.0,32.0,58.0,0.0,17.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
522,216.0,40.5,22.0,261.5,78.0,83.0,329.5,297.5,189.5,210.0,17.5,80.0,209.5,37.0,26.5,8.5,83.0,9.5,3.5,0.0
523,134.5,110.5,61.5,93.5,132.5,86.0,185.0,110.0,58.0,61.5,20.0,15.0,56.0,19.0,19.0,0.0,29.5,0.0,0.0,0.0
524,179.0,8.0,16.0,119.0,48.0,52.0,152.0,248.0,60.0,160.0,19.0,19.0,102.0,44.0,7.0,0.0,5.0,19.0,3.0,0.0
525,514.0,279.0,326.0,805.0,281.5,460.0,654.5,431.5,163.0,264.0,34.5,66.0,277.0,44.5,219.5,110.5,158.0,7.5,3.5,3.0
526,38.5,11.5,11.5,105.0,7.5,54.0,189.5,28.0,56.0,24.0,4.0,7.5,12.5,13.0,0.0,0.0,3.5,0.0,0.0,0.0
527,350.0,67.0,159.0,207.0,116.0,86.0,220.0,189.0,33.0,136.0,91.0,43.0,161.0,29.0,80.0,4.0,13.0,12.0,4.0,0.0
528,46.0,11.0,8.0,48.5,8.5,22.0,139.0,106.5,101.0,100.0,8.0,22.0,23.5,16.5,0.0,4.5,32.0,0.0,4.0,0.0
529,39.0,6.0,12.0,31.0,16.0,9.0,8.0,35.0,0.0,31.0,0.0,8.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
530,21.0,0.0,3.0,38.0,5.0,38.0,58.0,28.0,12.0,50.0,4.0,3.0,14.0,8.0,0.0,0.0,4.0,5.0,0.0,0.0
531,56.0,0.0,3.0,15.0,12.0,6.0,20.0,39.0,9.0,22.0,9.0,0.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
532,36.0,0.0,0.0,15.0,4.0,20.0,116.0,122.0,90.0,90.0,27.0,13.0,41.0,25.0,0.0,0.0,0.0,3.0,4.0,0.0
533,35.5,15.0,15.0,60.0,25.0,18.0,50.0,53.5,26.0,58.5,97.5,20.0,51.5,5.0,3.0,0.0,4.0,5.0,0.0,0.0
534,942.5,329.5,323.5,839.5,425.5,220.5,394.0,1100.5,229.0,473.0,133.0,83.5,606.0,69.5,88.5,0.0,278.5,26.0,4.5,0.0
535,2.0,5.0,0.0,46.0,1.0,23.0,29.0,13.0,11.0,9.0,6.0,7.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
536,24.0,0.0,0.0,46.0,0.0,11.0,84.0,33.0,14.0,48.0,11.0,6.0,17.0,15.0,0.0,0.0,5.0,10.0,0.0,0.0
537,44.0,0.0,0.0,58.5,36.5,8.5,89.0,68.0,81.0,65.5,5.0,9.0,19.0,9.5,0.0,5.0,27.0,4.5,0.0,0.0
538,55.0,38.0,51.0,94.0,32.0,52.0,52.0,14.0,4.5,0.0,0.0,4.0,10.0,2.5,61.0,0.0,22.5,4.5,0.0,0.0
539,65.0,45.0,52.0,110.5,36.0,26.0,35.5,45.0,18.5,2.0,8.5,0.0,9.0,3.5,3.5,0.0,4.5,0.0,0.0,0.0
540,63.0,3.5,7.5,49.0,25.5,9.5,43.5,92.5,39.5,70.5,18.5,23.0,53.5,5.0,4.0,0.0,12.5,0.0,5.0,0.0
541,81.0,33.0,35.0,116.0,20.0,66.0,119.0,94.0,49.0,100.0,18.0,19.0,29.0,15.0,17.0,0.0,6.0,17.0,0.0,0.0
542,86.5,55.0,65.0,185.0,55.5,69.0,150.5,86.5,74.5,114.0,21.0,37.0,84.5,5.0,41.0,2.5,14.0,3.5,0.0,0.0
543,55.0,35.0,40.0,208.0,35.0,92.0,95.0,71.0,63.0,60.0,30.0,18.0,54.0,7.0,15.0,0.0,20.0,4.0,0.0,0.0
544,26.0,3.0,3.0,26.0,3.0,18.0,37.0,34.0,4.0,33.0,5.0,7.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
545,13.5,0.0,9.0,23.0,2.5,8.5,15.5,28.5,17.5,34.5,3.0,11.0,18.0,11.5,0.0,0.0,3.5,2.5,0.0,0.0
546,33.0,2.0,7.0,42.0,8.0,15.0,55.0,63.0,19.0,63.0,78.0,8.0,53.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,24.0,10.0,25.0,48.0,11.0,11.0,21.0,0.0,9.0,10.0,8.0,3.0,7.0,0.0,0.0,5.0,0.0
548,27.5,0.0,0.0,31.5,4.0,17.0,55.5,48.0,21.5,19.5,0.0,3.5,18.0,9.5,0.0,3.5,5.0,0.0,0.0,0.0
549,23.0,0.0,1.0,0.0,9.5,0.0,37.0,57.5,32.0,34.0,0.0,10.0,24.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
550,58.5,15.5,12.5,25.0,8.0,12.0,47.5,63.5,25.5,34.0,0.0,5.0,66.0,12.0,0.0,0.0,31.0,0.0,0.0,0.0
551,196.5,23.0,21.5,78.0,42.5,45.0,175.0,292.5,109.5,207.0,12.5,47.5,132.5,45.0,0.0,4.0,61.5,0.0,4.0,0.0
552,166.5,44.5,57.0,268.0,80.5,104.0,270.5,171.5,87.5,124.0,32.0,45.5,101.0,45.5,53.5,0.0,4.0,9.5,11.0,0.0
553,27.5,0.0,0.0,84.5,4.0,44.5,225.5,77.0,208.5,153.0,0.0,29.5,17.5,4.0,0.0,19.0,0.0,0.0,4.0,0.0
554,52.0,51.0,76.0,124.0,52.0,122.0,184.0,41.0,27.0,47.0,22.0,12.0,27.0,18.0,129.0,0.0,7.0,6.0,0.0,0.0
555,352.0,32.0,112.0,984.0,154.0,333.0,699.0,482.0,228.0,424.0,240.0,109.0,434.0,70.0,38.0,3.0,4.0,36.0,6.0,0.0
556,108.0,10.0,26.5,13.0,105.0,14.0,26.5,49.5,0.0,14.5,8.0,12.0,17.0,0.0,9.0,0.0,45.0,0.0,0.0,0.0
557,62.0,14.0,13.0,24.5,18.5,12.0,23.5,53.5,14.5,28.5,4.5,5.0,26.0,7.5,0.5,0.0,4.5,0.0,0.0,0.0
558,50.0,13.0,27.0,67.0,50.0,55.0,123.0,42.0,36.0,70.0,13.0,21.0,12.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0
559,140.0,54.0,80.0,191.0,65.0,90.0,150.0,192.0,59.0,132.0,16.0,18.0,93.0,17.0,43.0,0.0,10.0,6.0,0.0,0.0
560,369.5,122.0,71.5,575.5,197.5,270.5,741.0,558.0,308.5,473.5,81.5,159.0,359.0,58.5,58.5,38.0,80.5,36.0,9.0,4.0
561,577.5,106.5,139.0,604.0,248.0,180.0,568.5,815.0,302.5,503.5,143.0,139.5,462.5,129.5,35.5,0.0,146.5,21.0,23.0,0.0
562,148.5,48.0,64.5,344.0,86.5,225.5,479.5,197.5,167.5,289.5,227.5,80.5,134.5,31.5,21.0,4.0,31.0,6.5,7.5,0.0
563,97.0,63.0,118.5,461.0,93.0,383.5,314.5,46.5,30.5,34.0,20.5,10.5,34.5,15.0,90.0,0.0,29.5,0.0,0.0,0.0
564,52.5,1.0,6.5,522.0,20.0,177.0,132.0,105.5,86.5,46.5,3.5,16.0,29.0,7.5,3.5,0.0,6.0,4.0,0.0,0.0
565,20.0,3.0,7.0,46.0,3.0,26.0,41.0,25.0,30.0,46.0,0.0,14.0,5.0,9.0,3.0,0.0,3.0,5.0,0.0,0.0
566,65.0,6.0,10.0,111.0,19.0,92.0,123.0,76.0,33.0,78.0,5.0,13.0,33.0,27.0,6.0,0.0,5.0,15.0,0.0,0.0
567,308.5,175.0,118.5,226.0,139.0,76.0,390.5,277.5,62.5,173.5,43.5,62.5,251.0,49.5,18.0,2.5,123.5,15.5,4.0,8.0
568,14.5,0.0,5.5,42.0,3.5,16.0,63.5,3.0,14.5,21.5,5.0,5.0,6.5,13.5,10.0,0.0,0.0,4.5,0.0,0.0
569,40.0,8.0,8.0,27.0,4.0,15.0,21.0,45.0,29.0,44.0,0.0,3.0,13.0,3.0,8.0,0.0,4.0,4.0,0.0,0.0
570,222.5,28.0,46.0,199.0,85.5,130.5,295.0,255.5,103.0,215.5,39.5,69.0,189.5,35.0,6.5,0.0,14.5,3.0,0.0,0.0
571,20.0,4.0,0.0,50.0,32.0,14.0,37.0,27.0,4.0,110.0,260.0,31.0,56.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
572,123.0,22.0,24.0,217.0,23.0,175.0,356.0,125.0,100.0,117.0,13.0,60.0,59.0,91.0,8.0,0.0,4.0,28.0,6.0,0.0
573,436.5,106.0,117.5,415.5,158.0,103.0,368.5,613.0,257.0,444.5,112.5,118.0,298.0,73.5,37.0,17.0,120.5,10.5,8.5,0.0
574,33.0,9.0,11.0,31.0,6.0,12.0,36.0,29.0,21.0,38.0,5.0,5.0,12.0,9.0,9.0,0.0,8.0,0.0,0.0,0.0
575,8.0,1.0,1.0,80.0,8.0,22.0,40.0,11.0,23.0,26.0,9.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
576,21.0,7.0,4.0,32.0,19.0,7.0,15.5,28.5,9.5,20.5,12.5,3.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,213.0,7.0,35.0,121.0,30.0,89.0,312.0,249.0,72.0,122.0,34.0,26.0,152.0,94.0,11.0,0.0,0.0,15.0,0.0,0.0
578,5.0,0.0,3.5,39.0,10.0,60.5,79.0,10.0,5.0,18.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,64.0,68.0,75.0,123.0,31.0,99.0,138.0,79.0,18.0,60.0,7.0,20.0,43.0,22.0,47.0,0.0,10.0,0.0,0.0,0.0
580,425.0,60.0,70.5,333.5,127.5,212.5,702.0,631.0,353.0,608.5,115.5,162.0,524.0,79.0,23.0,11.5,50.0,42.5,15.0,0.0
581,62.0,21.5,26.5,30.5,43.5,38.0,105.0,30.0,22.5,33.0,4.5,13.5,38.5,23.0,0.0,0.0,18.0,0.0,0.0,0.0
582,108.5,31.0,21.0,31.0,43.5,11.5,79.5,130.5,33.5,82.5,8.0,28.5,94.5,11.5,0.0,0.0,99.0,4.5,0.0,0.0
583,30.5,38.0,45.5,151.0,28.0,86.0,45.5,3.0,15.5,6.5,8.5,0.0,0.0,4.0,30.0,0.0,8.0,0.0,0.0,0.0
584,85.0,24.0,44.0,119.0,30.0,74.0,134.0,124.0,47.0,129.0,15.0,24.0,55.0,15.0,23.0,0.0,15.0,5.0,0.0,0.0
585,12.5,8.0,5.0,69.0,4.0,8.5,192.0,38.5,142.5,95.5,0.0,37.0,13.0,9.0,0.0,4.5,8.0,0.0,4.0,0.0
586,524.5,230.5,239.0,281.0,206.0,87.0,200.0,504.0,93.0,212.0,21.0,34.0,308.0,34.5,27.0,0.0,159.0,13.0,0.0,5.0
587,111.0,13.0,35.0,442.0,46.0,219.0,322.0,99.0,85.0,81.0,6.0,38.0,93.0,26.0,25.0,0.0,0.0,22.0,7.0,0.0
588,31.0,3.0,3.0,39.0,1.0,15.0,100.0,64.0,68.0,86.0,10.0,17.0,16.0,16.0,3.0,0.0,6.0,6.0,0.0,0.0
589,25.0,0.0,10.0,39.0,9.0,32.0,105.0,20.0,35.0,61.0,5.0,6.0,13.0,13.0,0.0,5.0,4.0,5.0,0.0,0.0
590,652.5,121.0,234.5,816.5,269.5,402.0,1084.5,794.5,432.5,652.0,134.5,228.5,374.0,183.5,132.5,7.5,82.0,92.5,84.5,0.0
591,56.0,19.0,16.0,66.0,7.0,25.0,76.0,57.0,9.0,41.0,14.0,18.0,40.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0
592,111.0,23.0,34.0,131.0,46.0,57.0,100.0,148.0,66.0,119.0,20.0,16.0,58.0,14.0,19.0,0.0,15.0,23.0,0.0,0.0
593,98.0,22.0,36.0,129.0,44.5,130.5,175.0,83.0,61.0,54.0,4.0,18.0,37.0,20.5,24.5,0.0,19.0,0.0,4.0,0.0
594,166.5,23.0,61.0,375.0,64.5,389.0,327.5,368.0,89.5,217.0,70.0,30.5,150.5,25.5,35.5,4.5,18.5,4.0,0.0,0.0
595,13.0,9.0,9.0,28.0,15.0,26.0,44.0,12.0,13.0,22.0,0.0,8.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
596,556.5,195.0,174.5,403.5,275.0,223.5,485.5,654.5,196.5,320.5,72.0,137.5,469.0,31.5,74.5,8.5,161.5,12.0,8.0,6.0
597,295.0,36.0,85.0,838.0,134.0,366.0,787.0,452.0,298.0,409.0,70.0,152.0,154.0,98.0,65.0,10.0,0.0,32.0,46.0,0.0
598,29.5,2.0,2.0,31.5,13.5,40.5,39.0,21.5,13.5,19.5,0.5,10.0,20.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0
599,1234.0,475.0,398.0,2361.5,663.0,978.5,2851.5,2074.0,1178.5,1614.0,470.0,461.0,1154.0,243.5,180.5,159.5,152.5,130.0,92.5,12.0
600,491.5,199.5,341.0,1174.0,442.5,504.0,907.0,351.0,223.0,372.0,188.5,114.5,288.0,56.0,203.0,46.0,29.0,37.5,12.0,0.0
601,177.5,96.0,82.0,87.0,86.0,70.0,217.0,161.5,77.5,110.0,4.5,55.0,86.0,36.5,0.0,4.0,45.0,4.0,0.0,9.5
602,93.0,8.0,24.0,132.0,26.0,81.0,224.0,150.0,104.0,188.0,11.0,38.0,50.0,28.0,8.0,3.0,8.0,15.0,7.0,0.0
603,312.0,9.0,50.0,1074.0,167.0,745.0,1953.0,486.0,539.0,690.0,265.0,275.0,254.0,109.0,113.0,108.0,0.0,75.0,98.0,0.0
604,69.0,24.0,47.0,94.0,41.0,43.0,136.0,116.0,69.0,110.0,80.0,15.0,61.0,6.0,13.0,0.0,7.0,7.0,0.0,0.0
605,346.0,76.5,170.0,290.0,435.0,196.5,184.0,222.5,33.5,73.0,43.0,27.5,85.5,25.0,80.0,3.0,51.5,10.0,0.0,0.0
606,515.0,156.0,169.0,1501.0,349.0,1328.0,2644.0,480.0,486.0,701.5,174.0,345.0,281.0,246.5,164.0,19.0,49.0,58.0,30.5,0.0
607,156.0,20.0,65.0,183.0,75.0,102.0,329.0,268.0,103.0,251.0,144.0,79.0,117.0,25.0,18.0,0.0,5.0,8.0,0.0,0.0
608,583.0,171.5,216.5,971.5,333.0,306.0,962.5,922.5,527.5,916.0,322.0,245.0,550.5,68.0,91.0,18.0,48.0,29.0,15.0,0.0
609,32.0,3.0,6.0,23.0,3.0,16.0,64.0,34.0,21.0,46.0,7.0,0.0,15.0,14.0,0.0,6.0,3.0,4.0,0.0,0.0
610,989.5,257.5,204.5,1533.5,542.5,444.0,1856.0,1861.5,1037.5,1822.5,1062.5,452.0,918.5,177.5,55.0,21.0,297.5,123.5,43.5,0.0
